CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,S.A.M.,APU,BST,C-A,FPV,FIC,INCA-FS,TCA,L.E.A.L,MAS-IPSP,MRP,MTS,PP,PAN-BOL,PDC,SUMA,UCS,UNICO,UN SOL PARA ORURO,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
4000052,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,5,220,0,0,20,0,0,0,0,0,0,23,0,0,0,8,4,0,12,9,39,115,43,15,173,115,173
4000062,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,6,66,0,0,12,0,0,0,0,0,0,8,0,0,0,2,3,0,2,5,9,41,13,6,60,41,60
4000072,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,86,Colegio Jesus Maria Fe y Alegria,1,220,0,0,46,0,0,0,0,0,0,18,0,1,0,14,4,0,8,6,40,137,39,10,186,137,186
4000102,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,86,Colegio Jesus Maria Fe y Alegria,4,220,0,0,29,0,0,0,0,0,0,27,0,0,0,12,4,0,9,11,49,141,40,7,188,141,188
4000112,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,86,Colegio Jesus Maria Fe y Alegria,5,220,0,0,32,0,0,0,0,0,0,15,0,0,0,7,3,0,6,13,42,118,50,14,182,118,182
4000122,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,86,Colegio Jesus Maria Fe y Alegria,6,172,0,0,36,0,0,0,0,0,0,10,0,0,0,8,3,0,5,12,35,109,31,13,153,109,153
4000132,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,1,220,0,0,20,0,0,0,0,0,0,30,0,0,0,5,4,0,5,12,56,132,40,13,185,132,185
4000152,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,3,220,0,0,25,0,0,0,0,0,0,36,0,0,0,8,2,0,5,19,40,135,42,11,188,135,188
4000172,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,5,220,0,0,23,0,0,0,0,0,0,35,0,0,0,9,3,0,3,12,37,122,49,12,183,122,183
4000182,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,6,26,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,9,14,3,3,20,14,20
4000382,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),1,220,0,0,26,0,0,0,0,0,0,42,0,0,0,12,7,0,7,7,25,126,34,24,184,126,184
4000392,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),2,220,0,0,13,0,0,0,0,0,0,56,0,0,0,4,3,0,13,13,32,134,39,18,191,134,191
4000412,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),4,220,0,0,21,0,0,0,0,0,0,40,0,0,0,12,3,0,8,11,37,132,36,12,180,132,180
4000442,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),7,220,0,0,17,0,0,0,0,0,0,34,0,0,0,12,3,0,6,11,37,120,42,24,186,120,186
4000452,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),8,220,0,0,28,0,0,0,0,0,0,43,0,0,0,8,4,0,10,7,37,137,40,16,193,137,193
4000462,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),9,220,0,0,25,0,0,0,0,0,0,36,0,0,0,8,2,0,5,12,48,136,38,13,187,136,187
4000472,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),10,109,0,0,22,0,0,0,0,0,0,18,0,0,0,1,1,0,6,8,16,72,19,9,100,72,100
4000492,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,104,Col. Mixto San Jose,2,220,0,0,25,0,0,0,0,0,0,27,0,0,0,8,7,0,8,13,38,126,48,20,194,126,194
4000502,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,104,Col. Mixto San Jose,3,220,0,0,29,0,0,0,0,0,0,26,0,0,0,12,6,0,5,11,31,120,40,21,181,120,181
4000522,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,104,Col. Mixto San Jose,5,146,0,0,17,0,0,0,0,0,0,16,0,0,0,8,3,0,2,8,28,82,26,21,129,82,129
4000712,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,1,220,0,0,29,0,0,0,0,0,0,27,0,0,0,5,4,0,7,14,44,130,40,18,188,130,188
4000722,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,2,220,0,0,27,0,0,0,0,0,0,48,0,0,0,8,5,0,5,7,47,147,36,7,190,147,190
4000732,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,3,220,0,0,16,0,0,0,0,0,0,51,0,0,0,9,5,0,0,11,36,128,40,15,183,128,183
4000742,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,4,220,0,0,30,0,0,0,0,0,0,24,0,0,0,3,5,0,7,10,49,128,39,20,187,128,187
4000752,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,5,220,0,0,19,0,0,0,0,0,0,30,0,0,0,12,2,0,8,8,49,128,39,19,186,128,186
4000762,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,6,220,0,0,25,0,0,0,0,0,0,32,0,0,0,9,1,0,6,10,41,124,39,15,178,124,178
4000782,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,8,220,0,0,33,0,0,0,0,0,0,40,0,0,0,10,1,0,2,11,31,128,47,16,191,128,191
4000792,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,9,220,0,0,34,0,0,0,0,0,0,20,0,0,0,5,3,0,10,5,44,121,40,20,181,121,181
4000812,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,109,Col. Particular Reekie,1,220,0,0,32,0,0,0,0,0,0,18,0,0,0,7,4,0,7,13,46,127,52,11,190,127,190
4000822,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,109,Col. Particular Reekie,2,220,0,0,30,0,0,0,0,0,0,23,0,0,0,11,3,0,12,6,39,124,53,20,197,124,197
4000832,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,109,Col. Particular Reekie,3,220,0,0,31,0,0,0,0,0,0,23,0,0,0,5,4,0,8,11,49,131,39,20,190,131,190
4000842,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,109,Col. Particular Reekie,4,220,0,0,40,0,0,0,0,0,0,25,0,0,0,3,1,0,6,12,45,132,43,18,193,132,193
4000852,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,109,Col. Particular Reekie,5,220,0,0,35,0,0,0,0,0,0,22,0,0,0,10,8,0,13,13,41,142,41,10,193,142,193
4000872,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,109,Col. Particular Reekie,7,220,0,0,36,0,0,0,0,0,0,32,0,0,0,8,7,0,4,12,28,127,38,16,181,127,181
4000882,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,109,Col. Particular Reekie,8,207,0,0,30,0,0,0,0,0,0,18,0,0,0,12,3,0,7,11,41,122,36,17,175,122,175
4000892,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25035,U. E. Alto Oruro,1,220,0,0,14,0,0,0,0,0,0,68,0,0,0,11,8,0,11,10,23,145,31,18,194,145,194
4000902,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25035,U. E. Alto Oruro,2,220,0,0,17,0,0,0,0,0,0,63,0,0,0,3,3,0,2,9,23,120,49,21,190,120,190
4000912,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25035,U. E. Alto Oruro,3,220,0,0,13,0,0,0,0,0,0,70,0,0,0,4,5,0,6,10,24,132,46,15,193,132,193
4000922,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25035,U. E. Alto Oruro,4,182,0,0,10,0,0,0,0,0,0,54,0,0,0,7,3,0,3,7,28,112,37,15,164,112,164
4000932,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,110,Liceo Tec. Humanistico Adolfo Ballivian,1,220,0,0,33,0,0,0,0,0,0,22,0,0,0,11,6,0,10,11,29,122,58,15,195,122,195
4000942,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,110,Liceo Tec. Humanistico Adolfo Ballivian,2,220,0,0,35,0,0,0,0,0,0,40,0,0,0,8,3,0,7,8,33,134,40,16,190,134,190
4000952,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,110,Liceo Tec. Humanistico Adolfo Ballivian,3,220,0,0,30,0,0,0,0,0,0,32,0,0,0,10,7,0,8,14,30,131,36,20,187,131,187
4000962,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,110,Liceo Tec. Humanistico Adolfo Ballivian,4,220,0,0,24,0,0,0,0,0,0,30,0,0,0,7,9,0,1,11,36,118,46,18,182,118,182
4000972,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,110,Liceo Tec. Humanistico Adolfo Ballivian,5,85,0,0,13,0,0,0,0,0,0,6,0,0,0,7,1,0,6,6,10,49,15,8,72,49,72
4001002,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,111,Col. Nal. Simon Bolivar,3,220,0,0,43,0,0,0,0,0,0,30,0,0,0,9,7,0,12,3,41,145,31,16,192,145,192
4001012,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,111,Col. Nal. Simon Bolivar,4,220,0,0,40,0,0,0,0,0,0,37,0,0,0,10,3,0,6,8,31,135,45,8,188,135,188
4001042,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,111,Col. Nal. Simon Bolivar,7,220,0,0,37,0,0,0,0,0,0,26,0,0,0,10,5,0,9,2,32,121,39,18,178,121,178
4001052,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,111,Col. Nal. Simon Bolivar,8,220,0,0,23,0,0,0,0,0,0,30,0,0,0,14,3,0,9,8,39,126,43,17,186,126,186
4001092,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,111,Col. Nal. Simon Bolivar,12,220,0,0,36,0,0,0,0,0,0,15,0,0,0,12,4,0,6,4,32,109,49,20,178,109,178
4001102,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,111,Col. Nal. Simon Bolivar,13,220,0,0,44,0,0,0,0,0,0,16,0,0,0,10,9,0,5,12,30,126,35,20,181,126,181
4001112,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,111,Col. Nal. Simon Bolivar,14,65,0,0,14,0,0,0,0,0,0,9,0,0,0,3,3,0,1,4,7,41,9,7,57,41,57
4001132,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,112,Col. Ignacio Leon,2,220,0,0,32,0,0,0,0,0,0,35,0,0,0,8,5,0,9,9,30,128,38,20,186,128,186
4001152,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,112,Col. Ignacio Leon,4,220,0,0,29,0,0,0,0,0,0,27,0,0,0,12,5,0,12,15,41,141,40,11,192,141,192
4001192,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,113,Col. Donato Vasquez,1,220,0,0,32,0,0,0,0,0,0,29,0,0,0,11,6,0,5,6,49,138,30,20,188,138,188
4001202,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,113,Col. Donato Vasquez,2,220,0,0,42,0,0,0,0,0,0,31,0,0,0,10,6,0,7,7,32,135,45,7,187,135,187
4001222,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,113,Col. Donato Vasquez,4,220,0,0,31,0,0,0,0,0,0,24,0,0,0,13,4,0,11,9,35,127,41,21,189,127,189
4001232,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,113,Col. Donato Vasquez,5,220,0,0,35,0,0,0,0,0,0,25,0,0,0,10,2,0,10,20,38,140,40,11,191,140,191
4001422,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,115,Col. Jorge Oblitas,1,220,0,0,31,0,0,0,0,0,0,33,0,0,0,13,3,0,11,6,33,130,35,26,191,130,191
4001432,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,115,Col. Jorge Oblitas,2,220,0,0,30,0,0,0,0,0,0,39,0,0,0,7,6,0,9,16,24,131,47,12,190,131,190
4001462,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,115,Col. Jorge Oblitas,5,220,0,0,24,0,0,0,0,0,0,33,0,0,0,16,3,0,16,10,32,134,45,11,190,134,190
4001482,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,115,Col. Jorge Oblitas,7,220,0,0,24,0,0,0,0,0,0,27,0,0,0,11,5,0,12,10,25,114,46,16,176,114,176
4001492,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,115,Col. Jorge Oblitas,8,112,0,0,20,0,0,0,0,0,0,7,0,0,0,6,1,0,7,4,27,72,12,7,91,72,91
4001622,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavon (Temporal),2,220,0,0,30,0,0,0,0,0,0,32,0,0,0,7,8,0,8,13,39,137,36,21,194,137,194
4001642,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavon (Temporal),4,220,0,0,33,0,0,0,0,0,0,34,0,0,0,8,6,0,9,9,39,138,43,14,195,138,195
4001652,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavon (Temporal),5,220,0,0,27,0,0,0,0,0,0,25,0,0,0,10,5,0,5,14,42,128,48,13,189,128,189
4001672,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavon (Temporal),7,20,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,3,2,3,12,2,2,16,12,16
4001682,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,118,Fac. De Derecho (Esc. 10 De Febrero),1,220,0,0,26,0,0,0,0,0,0,33,0,0,0,13,5,0,10,10,33,130,43,15,188,130,188
4001692,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,118,Fac. De Derecho (Esc. 10 De Febrero),2,220,0,0,35,0,0,0,0,0,0,30,0,0,0,14,4,0,6,11,30,130,45,13,188,130,188
4001702,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,118,Fac. De Derecho (Esc. 10 De Febrero),3,220,0,0,23,0,0,0,0,0,0,20,0,0,0,10,3,0,7,12,43,118,50,15,183,118,183
4001712,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,118,Fac. De Derecho (Esc. 10 De Febrero),4,109,0,0,11,0,0,0,0,0,0,15,0,0,0,2,0,0,4,14,14,60,24,6,90,60,90
4001722,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,119,Col. Nal. Juan Misael Saracho,1,220,0,0,36,0,0,0,0,0,0,27,0,0,0,11,1,0,6,13,37,131,51,10,192,131,192
4001732,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,119,Col. Nal. Juan Misael Saracho,2,220,0,0,19,0,0,0,0,0,0,22,0,0,0,13,4,0,5,9,42,114,44,16,174,114,174
4001742,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,119,Col. Nal. Juan Misael Saracho,3,220,0,0,29,0,0,0,0,0,0,27,0,0,0,10,6,0,13,13,31,129,34,28,191,129,191
4001752,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,119,Col. Nal. Juan Misael Saracho,4,220,0,0,34,0,0,0,0,0,0,18,0,0,0,8,5,0,11,17,41,134,41,14,189,134,189
4001762,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,119,Col. Nal. Juan Misael Saracho,5,220,0,0,33,0,0,0,0,0,0,31,0,0,0,7,5,0,11,14,38,139,37,11,187,139,187
4001862,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,1,220,0,0,25,0,0,0,0,0,0,28,0,0,0,11,3,0,5,12,53,137,40,15,192,137,192
4001872,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,2,220,0,0,32,0,0,0,0,0,0,21,0,0,0,7,3,0,5,16,45,129,38,17,184,129,184
4001882,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,3,99,0,0,13,0,0,0,0,0,0,16,0,0,0,6,0,0,6,3,13,57,14,12,83,57,83
4001892,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25047,U.E. Virgen Del Mar III,1,220,0,0,24,0,0,0,0,0,0,32,0,0,0,7,2,0,6,14,56,141,30,14,185,141,185
4001902,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25047,U.E. Virgen Del Mar III,2,114,0,0,7,0,0,0,0,0,0,18,0,0,0,7,1,0,6,4,25,68,19,7,94,68,94
4002012,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,6,220,0,0,17,0,0,0,0,0,0,51,0,0,0,12,6,0,4,12,34,136,36,20,192,136,192
4002022,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,7,220,0,0,18,0,0,0,0,0,0,32,0,0,0,13,5,0,6,13,44,131,41,16,188,131,188
4002032,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,8,220,0,0,22,0,0,0,0,0,0,49,0,0,0,12,4,0,4,20,35,146,32,15,193,146,193
4002042,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,97,U. E. Mcal. Andres De Santa Cruz,9,207,0,0,20,0,0,0,0,0,0,42,0,0,0,5,3,0,7,5,31,113,39,24,176,113,176
4002052,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31004,UPAL (Temporal),1,220,0,0,19,0,0,0,0,0,0,46,0,0,0,10,6,0,8,7,46,142,36,20,198,142,198
4002062,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31004,UPAL (Temporal),2,220,0,0,20,0,0,0,0,0,0,35,0,0,0,10,5,0,6,12,45,133,44,15,192,133,192
4002072,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31004,UPAL (Temporal),3,220,0,0,29,0,0,0,0,0,0,29,0,0,0,19,1,0,8,11,50,147,38,17,202,147,202
4002082,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31004,UPAL (Temporal),4,236,0,0,16,0,0,0,0,0,0,57,0,0,0,10,3,0,10,13,49,158,38,12,208,158,208
4002182,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,79,Esc. Jacinto Rodriguez (La Aurora),10,60,0,0,5,0,0,0,0,0,0,14,0,0,0,1,0,0,1,8,10,39,8,6,53,39,53
4002352,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,8,220,0,0,15,0,0,0,0,0,0,65,0,4,0,10,6,0,1,13,38,152,34,8,194,152,194
4002372,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,10,220,0,0,12,0,0,0,0,0,0,68,0,0,0,1,5,0,4,18,44,152,36,10,198,152,198
4002452,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,92,U. E. Ejercito Nacional,6,220,0,0,22,0,0,0,0,0,0,54,0,0,0,3,3,0,5,15,28,130,39,24,193,130,193
4002462,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,92,U. E. Ejercito Nacional,7,220,0,0,6,0,0,0,0,0,0,43,0,0,0,8,8,0,9,19,41,134,49,10,193,134,193
4002472,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,92,U. E. Ejercito Nacional,8,220,0,0,11,0,0,0,0,0,0,38,0,0,0,4,8,0,1,14,38,114,54,21,189,114,189
4002482,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,92,U. E. Ejercito Nacional,9,220,0,0,12,0,0,0,0,0,0,45,0,0,0,14,9,0,2,15,34,131,47,19,197,131,197
4002492,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,92,U. E. Ejercito Nacional,10,93,0,0,6,0,0,0,0,0,0,26,0,0,0,6,6,0,1,4,10,59,12,5,76,59,76
4002502,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,93,(Cárcel) Penal San Pedro,1,220,0,0,5,0,0,0,0,0,0,72,0,0,0,1,1,0,4,9,9,101,47,10,158,101,158
4002512,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,93,(Cárcel) Penal San Pedro,2,220,0,0,2,0,0,0,0,0,0,52,0,0,0,3,1,0,7,12,12,89,44,13,146,89,146
4002522,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,93,(Cárcel) Penal San Pedro,3,25,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,3,12,5,0,17,12,17
4002652,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,94,U. E. John F. Kennedy,3,220,0,0,21,0,0,0,0,0,0,41,0,0,0,3,4,0,8,12,28,117,42,26,185,117,185
4002672,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,94,U. E. John F. Kennedy,5,220,0,0,21,0,0,0,0,0,0,54,0,0,0,8,5,0,2,11,26,127,48,14,189,127,189
4002682,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,94,U. E. John F. Kennedy,6,220,0,0,24,0,0,0,0,0,0,56,0,0,0,8,10,0,5,11,24,138,42,22,202,138,202
4002692,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,94,U. E. John F. Kennedy,7,220,0,0,23,0,0,0,0,0,0,54,0,0,0,9,7,0,6,14,35,148,39,18,205,148,205
