CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,S.A.M.,APU,BST,C-A,FPV,FIC,INCA-FS,TCA,L.E.A.L,MAS-IPSP,MRP,MTS,PP,PAN-BOL,PDC,SUMA,UCS,UNICO,UN SOL PARA ORURO,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
4010832,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2060,Caracollo,31026,Escuela Superior de Formacion de Maestros Caracollo (Temporal),5,220,0,0,9,0,0,0,0,0,0,92,0,0,0,1,0,0,1,10,16,129,57,16,202,129,202
4010842,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2060,Caracollo,31026,Escuela Superior de Formacion de Maestros Caracollo (Temporal),6,220,0,0,7,0,0,0,0,0,0,99,0,0,0,2,0,0,2,16,20,146,47,11,204,146,204
4010852,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2060,Caracollo,31026,Escuela Superior de Formacion de Maestros Caracollo (Temporal),7,220,0,0,12,0,0,0,0,0,0,92,0,0,0,0,0,0,3,9,20,136,38,15,189,136,189
4010882,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2060,Caracollo,31026,Escuela Superior de Formacion de Maestros Caracollo (Temporal),10,220,0,0,5,0,0,0,0,0,0,87,0,0,0,1,0,0,2,11,28,134,60,8,202,134,202
4010892,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2060,Caracollo,31026,Escuela Superior de Formacion de Maestros Caracollo (Temporal),11,220,0,0,14,0,0,0,0,0,0,88,0,0,0,1,1,0,1,10,20,135,47,13,195,135,195
4010902,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2060,Caracollo,31026,Escuela Superior de Formacion de Maestros Caracollo (Temporal),12,220,0,0,5,0,0,0,0,0,0,94,0,0,0,0,0,0,3,8,27,137,45,15,197,137,197
4010912,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2060,Caracollo,31026,Escuela Superior de Formacion de Maestros Caracollo (Temporal),13,220,0,0,7,0,0,0,0,0,0,70,0,0,0,2,1,0,3,12,28,123,57,8,188,123,188
4010922,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2060,Caracollo,31026,Escuela Superior de Formacion de Maestros Caracollo (Temporal),14,220,0,0,7,0,0,0,0,0,0,85,0,0,0,0,1,0,1,12,16,122,52,19,193,122,193
4010952,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2060,Caracollo,31026,Escuela Superior de Formacion de Maestros Caracollo (Temporal),17,220,0,0,12,0,0,0,0,0,0,96,0,0,0,3,1,0,3,11,15,141,47,14,202,141,202
4010962,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2060,Caracollo,31026,Escuela Superior de Formacion de Maestros Caracollo (Temporal),18,220,0,0,4,0,0,0,0,0,0,111,0,0,0,2,0,0,1,8,18,144,43,11,198,144,198
4010972,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2060,Caracollo,31026,Escuela Superior de Formacion de Maestros Caracollo (Temporal),19,220,0,0,3,0,0,0,0,0,0,87,0,0,0,1,1,0,0,9,13,114,67,8,189,114,189
4010992,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2060,Caracollo,31026,Escuela Superior de Formacion de Maestros Caracollo (Temporal),21,220,0,0,9,0,0,0,0,0,0,95,0,0,0,1,1,0,5,7,17,135,53,12,200,135,200
4011022,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2062,Ventilla Pongo,2,U.E. Max Fernandez,1,220,0,0,1,0,0,0,0,0,0,164,0,0,0,0,0,0,2,5,11,183,23,2,208,183,208
4011032,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2062,Ventilla Pongo,2,U.E. Max Fernandez,2,220,0,0,1,0,0,0,0,0,0,153,0,0,0,0,0,0,3,3,10,170,25,9,204,170,204
4011042,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2062,Ventilla Pongo,2,U.E. Max Fernandez,3,74,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,2,4,61,6,0,67,61,67
4011062,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2064,Janco Ñuño,2,Esc. Elizardo Perez,2,134,0,0,9,0,0,0,0,0,0,75,0,0,0,0,0,0,2,5,9,100,26,3,129,100,129
4011122,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2069,Vilacara,2,Esc. Gualberto Villarroel,1,163,0,0,10,0,0,0,0,0,0,88,0,0,0,2,0,0,5,6,19,130,11,3,144,130,144
4011132,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2071,Sillota Vito,2,U.E. Ayacucho,1,220,0,0,12,0,0,0,0,0,0,44,0,0,0,5,3,0,3,16,24,107,69,8,184,107,184
4011152,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2072,Sillota Belén,2,U.E. Otto Saucedo Rivera,1,196,0,0,4,0,0,0,0,0,0,79,0,0,0,0,1,0,0,7,27,118,46,15,179,118,179
4011162,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2077,Lajma,2,U.E. Florencio Alvarado,1,226,0,0,8,0,0,0,0,0,0,98,0,0,0,3,1,0,8,21,12,151,44,11,206,151,206
4011172,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2083,Kemalla,2,U.E. Alemania,1,220,0,0,4,0,0,0,0,0,0,101,0,0,0,2,0,0,1,4,34,146,43,8,197,146,197
4011182,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2083,Kemalla,2,U.E. Alemania,2,220,0,0,5,0,0,0,0,0,0,98,0,0,0,1,0,0,4,4,37,149,45,7,201,149,201
4011192,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2083,Kemalla,2,U.E. Alemania,3,63,0,0,3,0,0,0,0,0,0,28,0,0,0,0,1,0,0,3,15,50,5,4,59,50,59
4011212,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2807,Soledad,2,U.E. Jaime Laredo Unzueta,1,64,0,0,3,0,0,0,0,0,0,32,0,0,0,1,0,0,0,2,8,46,10,6,62,46,62
4011222,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2808,Central Huntuta,2,U.E. Sebastian Pagador,1,220,0,0,6,0,0,0,0,0,0,141,0,0,0,0,1,0,1,7,11,167,29,11,207,167,207
4011242,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2915,Cruce Ocotavi,161,U.E. Franz Tamayo,1,220,0,0,4,0,0,0,0,0,0,92,0,0,0,1,0,0,3,7,11,118,56,23,197,118,197
4011252,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,2915,Cruce Ocotavi,161,U.E. Franz Tamayo,2,72,0,0,1,0,0,0,0,0,0,33,0,0,0,2,1,0,0,3,3,43,19,3,65,43,65
4011282,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,3483,"Central Vila Vila """"A""""",1,Casa Comunal,1,220,0,0,6,0,0,0,0,0,0,127,0,0,0,1,0,0,2,4,11,151,29,13,193,151,193
4011302,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,3484,Central Cañohuma,1,Esc. Rene Bernal Escalante,1,220,0,0,2,0,0,0,0,0,0,102,0,0,0,1,1,0,2,10,19,137,60,5,202,137,202
4011312,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,3484,Central Cañohuma,1,Esc. Rene Bernal Escalante,2,113,0,0,3,0,0,0,0,0,0,52,0,0,0,1,0,0,1,5,11,73,29,0,102,73,102
4011322,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,3485,Concha Marca,1,Esc. Tupac Katari,1,45,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,2,27,14,1,42,27,42
4011332,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,3486,San Antonio de Angulo,1,Esc. Casimiro Olañeta,1,166,0,0,13,0,0,0,0,0,0,56,0,0,0,2,0,0,1,6,32,110,27,7,144,110,144
4011362,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,3702,Quimsachata,1,U. E. Adela Zamudio B,1,76,0,0,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,11,16,53,8,2,63,53,63
4011372,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,2,Caracollo,3735,Burguillos,1,U.Esc. Marcelo Quiroga Santa Cruz,1,233,0,0,5,0,0,0,0,0,0,90,0,0,0,1,0,0,5,16,18,135,56,11,202,135,202
4000012,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,1,220,0,0,44,5,4,0,0,0,0,50,0,2,22,1,4,0,6,6,38,182,8,7,197,182,197
4000022,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,2,220,0,0,18,4,4,0,0,0,0,29,0,5,14,9,4,0,5,8,37,137,50,9,196,137,196
4000032,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,3,220,0,0,33,2,5,0,0,0,0,33,0,3,9,6,3,0,3,2,29,128,40,24,192,128,192
4000042,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,4,220,0,0,23,6,2,0,0,0,0,19,0,4,10,3,6,0,3,2,33,111,47,17,175,111,175
4000052,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,5,220,0,0,19,9,6,0,0,0,0,17,0,4,3,4,4,0,8,3,39,116,48,9,173,116,173
4000062,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,6,66,0,0,9,3,1,0,0,0,0,9,0,3,3,1,4,0,3,2,8,46,11,3,60,46,60
4000072,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,86,Colegio Jesus Maria Fe y Alegria,1,220,0,0,37,12,7,0,0,0,0,15,0,2,16,8,6,0,2,5,35,145,33,8,186,145,186
4000082,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,86,Colegio Jesus Maria Fe y Alegria,2,220,0,0,25,10,9,0,0,0,0,12,0,5,7,6,3,0,3,10,53,143,31,21,195,143,195
4000102,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,86,Colegio Jesus Maria Fe y Alegria,4,220,0,0,23,11,5,0,0,0,0,30,0,3,5,8,1,0,8,5,45,144,42,2,188,144,188
4000112,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,86,Colegio Jesus Maria Fe y Alegria,5,220,0,0,28,6,7,0,0,0,0,17,0,1,8,4,3,0,2,7,36,119,56,7,182,119,182
4000122,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,86,Colegio Jesus Maria Fe y Alegria,6,172,0,0,30,3,4,0,0,0,0,10,0,1,9,5,4,0,3,5,34,108,36,9,153,108,153
4000132,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,1,220,0,0,19,9,7,0,0,0,0,25,0,3,6,3,7,0,3,6,49,137,44,4,185,137,185
4000142,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,2,220,0,0,30,9,4,0,0,0,0,18,0,6,7,2,4,0,4,4,41,129,45,15,189,129,189
4000152,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,3,220,0,0,16,8,5,0,0,0,0,39,0,3,4,6,7,0,2,2,36,128,50,10,188,128,188
4000172,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,5,220,0,0,15,4,2,0,0,0,0,29,0,4,19,4,5,0,4,3,31,120,56,7,183,120,183
4000182,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,6,26,0,0,3,2,0,0,0,0,0,5,0,1,0,0,0,0,0,0,6,17,1,2,20,17,20
4000192,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31007,Liceo Pantaleon Dalence (Temporal),1,220,0,0,22,10,4,0,0,0,0,26,0,3,14,5,7,0,2,7,36,136,38,10,184,136,184
4000202,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31007,Liceo Pantaleon Dalence (Temporal),2,220,0,0,18,7,6,0,0,0,0,17,0,3,17,5,2,0,2,2,41,120,56,11,187,120,187
4000212,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31007,Liceo Pantaleon Dalence (Temporal),3,220,0,0,19,9,4,0,0,0,0,26,0,1,6,3,4,0,5,3,34,114,56,15,185,114,185
4000222,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31007,Liceo Pantaleon Dalence (Temporal),4,220,0,0,29,7,4,0,0,0,0,25,0,6,8,8,7,0,4,8,41,147,39,6,192,147,192
4000232,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31007,Liceo Pantaleon Dalence (Temporal),5,220,0,0,18,6,6,0,0,0,0,18,0,4,13,7,2,0,5,4,42,125,50,14,189,125,189
4000242,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31007,Liceo Pantaleon Dalence (Temporal),6,220,0,0,22,11,3,0,0,0,0,20,0,4,11,2,3,0,3,4,43,126,54,9,189,126,189
4000252,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31007,Liceo Pantaleon Dalence (Temporal),7,220,0,0,20,10,6,0,0,0,0,13,0,2,14,4,5,0,4,2,41,121,45,15,181,121,181
4000262,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31007,Liceo Pantaleon Dalence (Temporal),8,170,0,0,17,5,6,0,0,0,0,23,0,5,8,1,3,0,6,4,28,106,32,10,148,106,148
4000272,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,103,U. E. Jose Maria Sierra Galvarro,1,220,0,0,38,8,7,0,0,0,0,40,0,2,8,1,1,0,7,3,26,141,49,10,200,141,200
4000282,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,103,U. E. Jose Maria Sierra Galvarro,2,220,0,0,15,5,4,0,0,0,0,33,0,5,6,10,7,0,3,3,34,125,48,17,190,125,190
4000292,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,103,U. E. Jose Maria Sierra Galvarro,3,220,0,0,30,7,4,0,0,0,0,30,0,7,6,7,5,0,5,1,33,135,47,9,191,135,191
4000302,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,103,U. E. Jose Maria Sierra Galvarro,4,220,0,0,14,14,2,0,0,0,0,37,0,4,8,6,1,0,6,10,36,138,39,7,184,138,184
4000312,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,103,U. E. Jose Maria Sierra Galvarro,5,220,0,0,25,2,2,0,0,0,0,38,0,0,13,3,2,0,7,1,35,128,51,13,192,128,192
4000322,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,103,U. E. Jose Maria Sierra Galvarro,6,220,0,0,17,9,3,0,0,0,0,47,0,2,6,6,6,0,2,5,20,123,61,17,201,123,201
4000332,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,103,U. E. Jose Maria Sierra Galvarro,7,220,0,0,21,6,4,0,0,0,0,24,0,4,9,4,4,0,8,8,36,128,44,14,186,128,186
4000342,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,103,U. E. Jose Maria Sierra Galvarro,8,220,0,0,17,9,6,0,0,0,0,40,0,6,10,4,10,0,3,3,29,137,51,6,194,137,194
4000352,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,103,U. E. Jose Maria Sierra Galvarro,9,220,0,0,22,4,6,0,0,0,0,40,0,7,10,11,4,0,7,7,29,147,48,4,199,147,199
4000372,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,103,U. E. Jose Maria Sierra Galvarro,11,79,0,0,8,2,1,0,0,0,0,17,0,1,2,1,3,0,0,4,7,46,23,3,72,46,72
4000382,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),1,220,0,0,20,3,7,0,0,0,0,42,0,11,4,8,4,0,3,3,25,130,42,12,184,130,184
4000392,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),2,220,0,0,14,6,5,0,0,0,0,49,0,3,9,5,6,0,3,5,28,133,49,9,191,133,191
4000412,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),4,220,0,0,12,4,2,0,0,0,0,37,0,0,13,5,4,0,5,4,33,119,52,9,180,119,180
4000422,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),5,220,0,0,25,8,4,0,0,0,0,23,0,3,8,7,3,0,5,6,30,122,50,15,187,122,187
4000432,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),6,220,0,0,21,9,5,0,0,0,0,21,0,8,7,4,6,0,1,2,31,115,64,11,190,115,190
4000442,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),7,220,0,0,16,7,4,0,0,0,0,29,0,8,15,7,3,0,2,4,33,128,44,14,186,128,186
4000452,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),8,220,0,0,18,7,4,0,0,0,0,38,0,1,14,3,5,0,7,1,29,127,52,14,193,127,193
4000462,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),9,220,0,0,17,5,6,0,0,0,0,33,0,3,12,5,5,0,5,4,41,136,46,5,187,136,187
4000472,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),10,109,0,0,15,2,0,0,0,0,0,18,0,2,6,3,1,0,8,3,17,75,20,5,100,75,100
4000482,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,104,Col. Mixto San Jose,1,220,0,0,23,11,4,0,0,0,0,33,0,1,18,5,5,0,7,7,29,143,45,4,192,143,192
4000492,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,104,Col. Mixto San Jose,2,220,0,0,22,3,8,0,0,0,0,19,0,3,15,5,8,0,3,9,29,124,55,15,194,124,194
4000502,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,104,Col. Mixto San Jose,3,220,0,0,27,7,2,0,0,0,0,19,0,5,8,8,5,0,4,5,31,121,46,14,181,121,181
4000512,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,104,Col. Mixto San Jose,4,220,0,0,16,12,5,0,0,0,0,18,0,0,13,9,6,0,9,3,34,125,57,7,189,125,189
4000522,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,104,Col. Mixto San Jose,5,146,0,0,13,6,3,0,0,0,0,15,0,3,8,4,2,0,3,2,24,83,32,14,129,83,129
4000532,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,1,220,0,0,21,9,2,0,0,0,0,40,0,4,11,4,4,0,8,4,38,145,49,6,200,145,200
4000542,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,2,220,0,0,18,11,4,0,0,0,0,31,0,5,8,3,7,0,4,7,27,125,56,4,185,125,185
4000562,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,4,220,0,0,18,6,4,0,0,0,0,45,0,4,15,5,6,0,3,4,22,132,52,8,192,132,192
4000572,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,5,220,0,0,13,6,3,0,0,0,0,41,0,7,13,5,7,0,5,4,27,131,44,12,187,131,187
4000582,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,6,220,0,0,9,10,3,0,0,0,0,52,0,5,11,6,2,0,8,4,24,134,50,5,189,134,189
4000592,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,7,220,0,0,10,5,6,0,0,0,0,42,0,8,13,6,9,0,2,4,39,144,41,11,196,144,196
4000602,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,8,220,0,0,20,10,4,0,0,0,0,29,0,0,15,3,6,0,1,1,52,141,43,8,192,141,192
4000612,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,9,220,0,0,17,6,6,0,0,0,0,44,0,6,14,1,5,0,5,3,27,134,50,9,193,134,193
4000622,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,10,220,0,0,21,4,7,0,0,0,0,36,0,7,15,5,6,0,2,6,29,138,46,10,194,138,194
4000642,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,12,220,0,0,17,14,5,0,0,0,0,22,0,4,17,6,3,0,3,1,36,128,43,14,185,128,185
4000652,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,13,220,0,0,11,3,5,0,0,0,0,27,0,6,8,6,4,0,3,4,41,118,53,11,182,118,182
4000662,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,14,220,0,0,13,8,8,0,0,0,0,24,0,5,15,8,9,0,3,5,33,131,50,10,191,131,191
4000672,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,15,220,0,0,22,8,4,0,0,0,0,18,0,2,10,4,1,0,7,6,37,119,50,6,175,119,175
4000682,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,16,220,0,0,17,8,7,0,0,0,0,43,0,3,13,5,6,0,3,5,28,138,41,4,183,138,183
4000692,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,17,220,0,0,19,3,6,0,0,0,0,41,0,5,14,5,6,0,4,3,28,134,54,7,195,134,195
4000702,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,105,U. E. Jose Ignacio De Sanjinez,18,61,0,0,4,4,2,0,0,0,0,12,0,3,6,2,0,0,1,2,7,43,5,1,49,43,49
4000712,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,1,220,0,0,23,10,6,0,0,0,0,22,0,4,9,4,2,0,10,9,27,126,56,6,188,126,188
4000722,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,2,220,0,0,23,8,11,0,0,0,0,41,0,0,9,5,4,0,3,1,33,138,47,5,190,138,190
4000732,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,3,220,0,0,18,11,4,0,0,0,0,50,0,4,4,3,5,0,1,3,24,127,50,6,183,127,183
4000742,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,108,Col. Nal. Antonio Jose De Sainz,4,220,0,0,21,7,6,0,0,0,0,18,0,9,9,7,6,0,4,7,38,132,46,9,187,132,187
