CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,S.A.M.,APU,BST,C-A,FPV,FIC,INCA-FS,TCA,L.E.A.L,MAS-IPSP,MRP,MTS,PP,PAN-BOL,PDC,SUMA,UCS,UNICO,UN SOL PARA ORURO,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
4009346,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31021,U.E. Quirquincho Feliz (Secundario) (Temporal),7,220,0,0,13,6,2,0,2,0,1,58,1,4,1,0,14,0,3,2,12,119,69,10,198,119,198
4009356,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31021,U.E. Quirquincho Feliz (Secundario) (Temporal),8,220,0,0,12,3,5,0,1,0,2,62,2,3,1,4,9,0,6,1,15,126,58,10,194,126,194
4009366,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31021,U.E. Quirquincho Feliz (Secundario) (Temporal),9,220,0,0,6,6,3,0,1,0,3,75,4,2,3,2,11,0,3,1,13,133,60,5,198,133,198
4009376,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31021,U.E. Quirquincho Feliz (Secundario) (Temporal),10,194,0,0,7,4,1,0,2,0,3,65,0,2,2,3,14,0,3,1,11,118,50,11,179,118,179
4009386,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,1,141,0,0,2,1,3,0,0,0,1,58,5,1,0,1,4,0,3,0,11,90,39,3,132,90,132
4009396,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31022,U.E. San Juan de Dios (Secundario) (Temporal),1,220,0,0,8,1,4,0,0,0,5,74,2,2,2,2,8,0,2,3,13,126,57,12,195,126,195
4009406,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31022,U.E. San Juan de Dios (Secundario) (Temporal),2,220,0,0,4,4,1,0,2,0,2,81,6,1,2,2,15,0,1,2,10,133,56,10,199,133,199
4009416,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31022,U.E. San Juan de Dios (Secundario) (Temporal),3,220,0,0,6,3,2,0,2,0,2,73,5,2,0,1,13,0,3,1,13,126,58,10,194,126,194
4009426,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31022,U.E. San Juan de Dios (Secundario) (Temporal),4,220,0,0,5,2,0,0,0,0,4,82,2,0,4,3,11,0,1,2,5,121,65,12,198,121,198
4009436,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31022,U.E. San Juan de Dios (Secundario) (Temporal),5,220,0,0,2,5,1,0,1,0,1,90,6,3,3,1,19,0,3,1,7,143,53,7,203,143,203
4009446,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31022,U.E. San Juan de Dios (Secundario) (Temporal),6,220,0,0,2,2,1,0,1,0,3,77,2,2,1,8,9,0,3,5,11,127,51,15,193,127,193
4009456,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31022,U.E. San Juan de Dios (Secundario) (Temporal),7,109,0,0,2,1,3,0,0,0,1,32,2,0,1,1,9,0,5,2,12,71,25,3,99,71,99
4009466,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,1,220,0,0,12,2,3,0,1,0,3,63,4,3,1,3,2,0,2,3,31,133,57,8,198,133,198
4009476,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,2,220,0,0,3,7,2,0,2,0,2,68,2,2,0,3,8,0,0,0,32,131,57,7,195,131,195
4009486,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,3,220,0,0,3,2,3,0,1,0,3,80,4,1,3,2,6,0,3,5,27,143,54,5,202,143,202
4009496,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4,220,0,0,7,4,1,0,1,0,3,64,1,3,2,1,10,0,3,2,35,137,50,3,190,137,190
4009506,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,5,220,0,0,5,1,1,0,1,0,4,59,4,3,2,2,7,0,4,1,35,129,67,8,204,129,204
4009516,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,6,220,0,0,5,6,1,0,1,0,2,60,3,3,1,2,12,0,2,1,25,124,62,6,192,124,192
4009526,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,7,220,0,0,5,5,2,0,3,0,1,69,2,1,3,0,13,0,2,2,34,142,43,10,195,142,195
4009536,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,8,220,0,0,5,3,4,0,1,0,2,60,6,3,6,2,5,0,0,2,36,135,56,11,202,135,202
4009546,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,9,165,0,0,3,3,4,0,1,0,5,55,4,1,3,4,7,0,1,0,17,108,32,8,148,108,148
4009556,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso - Vinto II,1,220,0,0,6,0,0,0,0,0,3,90,0,1,0,0,1,0,3,1,11,116,78,3,197,116,197
4009566,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso - Vinto II,2,220,0,0,6,2,2,0,0,0,1,78,0,0,0,0,3,0,1,0,12,105,74,17,196,105,196
4009576,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso - Vinto II,3,220,0,0,7,4,3,0,0,0,0,88,0,0,1,1,1,0,2,1,14,122,72,5,199,122,199
4009586,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso - Vinto II,4,66,0,0,0,1,1,0,0,0,1,26,0,0,0,0,0,0,1,0,4,34,26,2,62,34,62
4009596,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,121,Esc. Juan Pablo,1,220,0,0,6,5,3,0,1,0,6,39,4,2,11,2,15,0,3,1,32,130,57,9,196,130,196
4009606,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,121,Esc. Juan Pablo,2,220,0,0,7,0,4,0,0,0,8,45,0,1,9,1,5,0,5,4,30,119,57,17,193,119,193
4009616,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,121,Esc. Juan Pablo,3,220,0,0,7,4,6,0,1,0,13,57,3,2,3,6,14,0,5,1,20,142,39,8,189,142,189
4009626,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,121,Esc. Juan Pablo,4,220,0,0,2,5,3,0,2,0,6,59,3,2,5,2,18,0,2,1,28,138,44,8,190,138,190
4009636,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,121,Esc. Juan Pablo,5,220,0,0,9,6,2,0,1,0,5,48,5,5,6,1,10,0,3,3,35,139,46,12,197,139,197
4009646,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,121,Esc. Juan Pablo,6,220,0,0,7,6,10,0,2,0,5,53,4,3,9,2,11,0,2,0,28,142,41,8,191,142,191
4009656,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,121,Esc. Juan Pablo,7,52,0,0,3,2,1,0,0,0,2,9,0,0,3,3,1,0,2,0,10,36,8,3,47,36,47
4009666,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,1,220,0,0,9,9,5,0,2,0,7,36,2,8,8,5,7,0,5,4,29,136,51,7,194,136,194
4009676,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,2,220,0,0,4,6,3,0,0,0,7,49,3,3,18,2,13,0,1,3,26,138,46,8,192,138,192
4009686,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,3,220,0,0,5,6,4,0,0,0,5,46,4,5,11,2,11,0,1,3,25,128,49,7,184,128,184
4009696,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,4,220,0,0,9,9,7,0,1,0,5,40,2,8,11,0,8,0,4,4,24,132,39,7,178,132,178
4009706,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,5,220,0,0,3,5,3,0,3,0,5,46,2,1,14,1,10,0,4,8,40,145,49,5,199,145,199
4009716,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,6,220,0,0,5,4,8,0,3,0,4,43,3,2,10,2,9,0,2,3,36,134,53,8,195,134,195
4009726,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,7,220,0,0,5,5,6,0,1,0,4,43,3,2,14,3,8,0,8,3,23,128,55,8,191,128,191
4009736,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,8,220,0,0,2,9,7,0,2,0,8,38,5,1,10,1,16,0,1,1,39,140,46,3,189,140,189
4009746,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,9,220,0,0,6,9,10,0,2,0,9,40,3,3,11,2,10,0,3,4,39,151,41,5,197,151,197
4009756,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,10,220,0,0,3,8,4,0,1,0,4,41,3,2,11,2,8,0,1,3,27,118,52,13,183,118,183
4009766,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,11,220,0,0,9,4,4,0,1,0,9,39,1,5,19,1,9,0,2,5,25,133,43,8,184,133,184
4009776,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,12,62,0,0,1,1,2,0,0,0,0,12,0,0,6,0,6,0,0,0,10,38,15,3,56,38,56
4009786,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,123,Fundacion Infocal,1,220,0,0,3,9,3,0,1,0,3,44,4,3,14,2,10,0,6,5,22,129,50,11,190,129,190
4009796,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,123,Fundacion Infocal,2,220,0,0,3,7,4,0,0,0,6,48,2,10,12,4,9,0,7,4,28,144,46,4,194,144,194
4009806,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,123,Fundacion Infocal,3,220,0,0,9,10,5,0,0,0,7,36,2,2,11,5,9,0,5,6,38,145,42,5,192,145,192
4009816,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,123,Fundacion Infocal,4,220,0,0,5,7,2,0,0,0,2,53,1,1,11,5,10,0,2,7,32,138,40,5,183,138,183
4009826,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,123,Fundacion Infocal,5,220,0,0,3,8,5,0,3,0,4,45,5,3,11,2,6,0,4,4,34,137,43,6,186,137,186
4009836,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,123,Fundacion Infocal,6,220,0,0,6,5,6,0,1,0,5,46,6,6,6,3,8,0,4,9,26,137,52,7,196,137,196
4009846,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,123,Fundacion Infocal,7,51,0,0,1,0,1,0,0,0,1,7,6,0,3,1,2,0,0,3,6,31,11,1,43,31,43
4009856,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,124,Kinder Juancito Pinto,1,220,0,0,11,13,7,0,1,0,7,44,2,3,10,3,9,0,5,4,25,144,44,11,199,144,199
4009866,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,124,Kinder Juancito Pinto,2,220,0,0,8,7,2,0,3,0,7,42,3,5,19,5,10,0,1,5,29,146,41,7,194,146,194
4009876,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,124,Kinder Juancito Pinto,3,220,0,0,6,4,4,0,0,0,2,50,7,5,12,4,8,0,4,3,33,142,43,8,193,142,193
4009886,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,124,Kinder Juancito Pinto,4,220,0,0,6,6,7,0,1,0,5,42,4,3,14,7,7,0,11,3,35,151,39,6,196,151,196
4009896,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,124,Kinder Juancito Pinto,5,220,0,0,7,6,4,0,0,0,5,48,6,5,12,7,11,0,8,3,20,142,34,9,185,142,185
4009906,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,124,Kinder Juancito Pinto,6,220,0,0,6,3,6,0,1,0,5,43,4,4,14,3,9,0,0,7,35,140,42,3,185,140,185
4009916,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,124,Kinder Juancito Pinto,7,220,0,0,8,10,4,0,1,0,10,30,3,5,7,1,10,0,1,4,33,127,56,8,191,127,191
4009926,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,124,Kinder Juancito Pinto,8,220,0,0,6,10,7,0,2,0,7,45,3,2,11,3,15,0,2,3,24,140,49,6,195,140,195
4009936,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,124,Kinder Juancito Pinto,9,89,0,0,4,3,2,0,1,0,0,18,3,1,6,2,1,0,1,0,11,53,16,6,75,53,75
4009946,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31023,U.E. Juan pablo Secundaria (Temporal),1,220,0,0,2,2,8,0,2,0,5,49,2,3,10,7,14,0,1,2,32,139,43,6,188,139,188
4009956,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31023,U.E. Juan pablo Secundaria (Temporal),2,220,0,0,4,2,0,0,1,0,10,40,9,0,8,5,13,0,2,0,33,127,39,18,184,127,184
4009966,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31023,U.E. Juan pablo Secundaria (Temporal),3,220,0,0,5,10,3,0,1,0,11,48,3,4,7,3,13,0,6,2,29,145,46,9,200,145,200
4009976,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31023,U.E. Juan pablo Secundaria (Temporal),4,220,0,0,3,9,3,0,0,0,8,58,1,2,6,3,14,0,5,3,29,144,33,6,183,144,183
4009986,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31023,U.E. Juan pablo Secundaria (Temporal),5,220,0,0,3,10,6,0,0,0,2,49,2,0,11,3,12,0,2,1,26,127,50,14,191,127,191
4009996,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31023,U.E. Juan pablo Secundaria (Temporal),6,113,0,0,2,4,5,0,1,0,0,20,1,4,11,0,5,0,1,1,20,75,19,3,97,75,97
4010006,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31024,Esc Juan Pablo Inicial (Temporal),1,220,0,0,9,7,6,0,1,0,3,44,1,2,5,4,12,0,1,4,31,130,46,14,190,130,190
4010016,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31024,Esc Juan Pablo Inicial (Temporal),2,220,0,0,3,7,5,0,0,0,10,39,1,2,6,2,9,0,2,2,31,119,57,6,182,119,182
4010026,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31024,Esc Juan Pablo Inicial (Temporal),3,220,0,0,4,2,11,0,1,0,9,43,3,3,4,1,19,0,1,2,28,131,56,4,191,131,191
4010036,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31024,Esc Juan Pablo Inicial (Temporal),4,220,0,0,3,7,3,0,0,0,7,47,5,3,8,2,9,0,2,6,36,138,49,5,192,138,192
4010046,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31024,Esc Juan Pablo Inicial (Temporal),5,138,0,0,1,5,3,0,1,0,2,42,1,0,5,1,6,0,2,2,17,88,31,5,124,88,124
4010056,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,125,Centro Educativo Alcira Cardona,1,220,0,0,8,12,3,0,1,0,7,27,6,3,10,1,11,0,3,9,35,136,39,9,184,136,184
4010066,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,125,Centro Educativo Alcira Cardona,2,220,0,0,8,10,1,0,2,0,1,41,1,2,13,6,15,0,2,1,30,133,50,5,188,133,188
4010076,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,125,Centro Educativo Alcira Cardona,3,220,0,0,7,7,4,0,2,0,2,49,7,3,16,2,9,0,3,0,17,128,44,13,185,128,185
4010086,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,125,Centro Educativo Alcira Cardona,4,220,0,0,11,7,3,0,1,0,5,49,5,4,19,2,5,0,7,4,20,142,46,5,193,142,193
4010096,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,125,Centro Educativo Alcira Cardona,5,220,0,0,6,8,6,0,1,0,4,54,3,3,16,6,9,0,4,3,25,148,39,6,193,148,193
4010106,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,125,Centro Educativo Alcira Cardona,6,220,0,0,9,6,9,0,0,0,3,39,8,3,7,3,16,0,1,3,23,130,51,10,191,130,191
4010116,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,125,Centro Educativo Alcira Cardona,7,220,0,0,6,9,3,0,1,0,1,47,2,6,11,7,13,0,3,4,22,135,48,14,197,135,197
4010126,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,125,Centro Educativo Alcira Cardona,8,220,0,0,8,4,7,0,0,0,3,36,3,3,12,0,5,0,4,3,36,124,45,16,185,124,185
4010136,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,125,Centro Educativo Alcira Cardona,9,220,0,0,8,11,10,0,2,0,0,35,4,3,10,4,10,0,3,4,30,134,44,15,193,134,193
4010146,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,125,Centro Educativo Alcira Cardona,10,220,0,0,5,11,4,0,0,0,3,27,5,1,7,7,11,0,6,1,41,129,53,9,191,129,191
4010156,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,125,Centro Educativo Alcira Cardona,11,220,0,0,15,8,4,0,0,0,4,39,8,2,8,1,10,0,1,3,31,134,45,8,187,134,187
4010166,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,125,Centro Educativo Alcira Cardona,12,109,0,0,7,4,1,0,0,0,3,17,1,1,7,1,6,0,3,1,18,70,20,3,93,70,93
4010176,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,126,U. Esc. Hijos Del Sol (Plan 500),1,220,0,0,3,7,4,0,1,0,4,45,6,2,7,5,10,0,5,1,23,123,59,6,188,123,188
4010186,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,126,U. Esc. Hijos Del Sol (Plan 500),2,220,0,0,3,3,6,0,1,0,2,37,6,8,1,2,15,0,5,5,24,118,53,16,187,118,187
4010196,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,126,U. Esc. Hijos Del Sol (Plan 500),3,220,0,0,5,3,4,0,1,0,3,56,2,9,8,7,12,0,3,1,29,143,44,8,195,143,195
4010206,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,126,U. Esc. Hijos Del Sol (Plan 500),4,220,0,0,13,6,6,0,2,0,3,50,1,7,2,2,4,0,2,2,34,134,40,10,184,134,184
4010216,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,126,U. Esc. Hijos Del Sol (Plan 500),5,220,0,0,4,4,6,0,1,0,1,49,7,3,10,5,7,0,1,2,24,124,53,9,186,124,186
4010226,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,126,U. Esc. Hijos Del Sol (Plan 500),6,220,0,0,3,0,7,0,0,0,3,49,8,3,5,4,17,0,3,0,22,124,53,6,183,124,183
4010236,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,126,U. Esc. Hijos Del Sol (Plan 500),7,220,0,0,5,7,5,0,2,0,4,51,7,2,6,1,11,0,3,2,25,131,47,7,185,131,185
4010246,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,126,U. Esc. Hijos Del Sol (Plan 500),8,220,0,0,8,8,4,0,0,0,3,50,6,4,6,3,13,0,1,2,24,132,43,8,183,132,183
4010256,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,126,U. Esc. Hijos Del Sol (Plan 500),9,220,0,0,5,4,3,0,0,0,2,50,6,8,8,7,5,0,2,4,24,128,50,6,184,128,184
4010266,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,126,U. Esc. Hijos Del Sol (Plan 500),10,104,0,0,2,2,3,0,2,0,3,27,0,1,2,0,6,0,1,1,11,61,25,2,88,61,88
4010276,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25028,Kinder Chiripujio,1,220,0,0,7,5,10,0,1,0,1,46,3,1,12,2,10,0,1,3,38,140,48,4,192,140,192
4010286,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25028,Kinder Chiripujio,2,182,0,0,5,5,8,0,0,0,4,33,4,2,10,0,5,0,2,3,28,109,34,5,148,109,148
4010296,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25030,U. E. Hijos Del Sol II,1,220,0,0,6,0,6,0,2,0,3,55,3,2,17,1,12,0,6,2,20,135,42,9,186,135,186
4010306,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25030,U. E. Hijos Del Sol II,2,138,0,0,2,3,6,0,0,0,2,35,9,1,6,3,8,0,1,0,20,96,22,0,118,96,118
4010316,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,127,Col. Nal.Mixto Mejillones (V. Challacollo),1,220,0,0,3,6,3,0,1,0,5,55,6,4,11,3,12,0,4,2,24,139,43,7,189,139,189
4010326,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,127,Col. Nal.Mixto Mejillones (V. Challacollo),2,220,0,0,10,0,4,0,0,0,1,56,2,2,9,8,7,0,4,4,19,126,41,7,174,126,174
4010336,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,127,Col. Nal.Mixto Mejillones (V. Challacollo),3,220,0,0,9,6,7,0,0,0,3,81,2,3,8,1,5,0,6,1,16,148,43,2,193,148,193
4010346,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,127,Col. Nal.Mixto Mejillones (V. Challacollo),4,220,0,0,11,7,4,0,0,0,3,76,1,4,9,3,4,0,6,2,13,143,45,6,194,143,194
4010356,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,127,Col. Nal.Mixto Mejillones (V. Challacollo),5,220,0,0,2,3,2,0,0,0,7,77,6,5,7,2,6,0,1,4,15,137,50,1,188,137,188
4010366,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,127,Col. Nal.Mixto Mejillones (V. Challacollo),6,220,0,0,7,5,5,0,0,0,5,50,4,3,7,0,4,0,2,1,27,120,50,7,177,120,177
4010376,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,127,Col. Nal.Mixto Mejillones (V. Challacollo),7,220,0,0,4,3,5,0,2,0,1,69,5,4,9,6,4,0,2,6,13,133,47,1,181,133,181
4010386,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,127,Col. Nal.Mixto Mejillones (V. Challacollo),8,67,0,0,1,0,0,0,0,0,0,18,1,4,4,1,2,0,1,0,4,36,15,4,55,36,55
4010396,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,128,Col. Particular La Salle,1,220,0,0,6,12,6,0,2,0,5,35,7,2,14,5,8,0,6,3,40,151,35,6,192,151,192
4010406,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,128,Col. Particular La Salle,2,220,0,0,11,9,2,0,3,0,1,38,8,4,10,4,13,0,8,4,23,138,43,4,185,138,185
4010416,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,128,Col. Particular La Salle,3,220,0,0,10,6,4,0,1,0,3,29,4,8,13,5,6,0,9,3,43,144,38,6,188,144,188
4010426,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,128,Col. Particular La Salle,4,220,0,0,10,4,4,0,0,0,7,44,5,2,11,4,14,0,5,4,36,150,39,5,194,150,194
4010436,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,128,Col. Particular La Salle,5,220,0,0,12,14,2,0,0,0,7,35,5,4,16,6,11,0,4,2,29,147,39,9,195,147,195
4010446,CONCEJALES,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,128,Col. Particular La Salle,6,220,0,0,11,6,4,0,1,0,4,46,2,3,5,13,12,0,3,6,36,152,39,8,199,152,199
