CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,AHORA!,CAMBIEMOS,CPEM-B,FPV,MAS-IPSP,DEMOCRATAS,MNR,MTS,NACER,PAN-BOL,SOMOS,UNEBENI,TODOS,UNIDOS,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
8003651,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32014,U.E.Jesus Rioja Aponte-Barrio Alborada (Temporal),8,220,24,7,2,1,33,0,0,62,0,0,0,4,12,0,145,38,5,188,145,188
8003661,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32014,U.E.Jesus Rioja Aponte-Barrio Alborada (Temporal),9,208,20,8,6,0,29,0,0,63,0,0,0,2,13,0,141,40,5,186,141,186
8003681,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,2,220,18,7,9,1,20,0,0,96,0,0,0,3,8,0,162,21,5,188,162,188
8003691,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,3,220,14,17,4,0,40,0,0,67,0,0,0,3,16,0,161,32,2,195,161,195
8003701,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,4,220,15,9,4,0,41,0,0,72,0,0,0,6,17,0,164,19,3,186,164,186
8003711,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,5,220,24,6,6,1,30,0,0,67,0,0,0,5,7,0,146,32,3,181,146,181
8003721,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,6,220,18,2,10,2,32,0,0,72,0,0,0,0,8,0,144,35,2,181,144,181
8003731,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,7,220,12,7,4,0,42,0,0,85,0,0,0,1,15,0,166,14,4,184,166,184
8003741,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,8,220,22,9,13,0,31,0,0,71,0,0,0,2,13,0,161,25,5,191,161,191
8003751,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,9,220,15,5,6,3,27,0,0,79,0,0,0,3,16,0,154,35,7,196,154,196
8003761,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,10,220,14,9,4,2,36,0,0,67,0,0,0,1,11,0,144,36,4,184,144,184
8003771,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,11,220,12,4,4,0,32,0,0,83,0,0,0,2,18,0,155,24,3,182,155,182
8003791,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,13,220,18,10,10,2,31,0,0,81,0,0,0,2,12,0,166,24,4,194,166,194
8003801,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,14,220,16,12,10,6,19,0,0,69,0,0,0,3,12,0,147,36,4,187,147,187
8003821,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,16,176,16,4,3,0,16,0,0,57,0,0,0,4,15,0,115,31,4,150,115,150
8003831,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,26180,U.E. La Palmera,1,220,22,14,5,0,54,0,0,69,0,0,0,5,16,0,185,26,6,217,185,217
8003841,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,26180,U.E. La Palmera,2,142,13,7,4,2,29,0,0,43,0,0,0,10,10,0,118,13,6,137,118,137
8003851,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2527,Loma Suárez,1,Esc. Loma Suarez,1,220,8,2,3,2,20,0,0,56,0,0,0,2,9,0,102,25,2,129,102,129
8003881,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2527,Loma Suárez,1,Esc. Loma Suarez,4,112,5,0,0,1,21,0,0,33,0,0,0,1,3,0,64,14,2,80,64,80
8003891,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2528,Puerto Ballivián,1,Esc. Puerto Ballivian,1,169,18,7,2,1,30,0,0,28,0,0,0,3,15,0,104,43,3,150,104,150
8003901,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2529,Puerto Almacén,1,Esc. Mayor Pedro Vaca Diez,1,220,16,1,4,0,55,0,0,50,0,0,0,4,5,0,135,24,5,164,135,164
8003911,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2529,Puerto Almacén,1,Esc. Mayor Pedro Vaca Diez,2,204,9,2,0,0,55,0,0,52,0,0,0,1,11,0,130,28,1,159,130,159
8003921,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2534,San Juan de Aguas Dulces,1,Esc. San Juan De Aguas Dulces,1,128,21,1,1,1,2,0,0,34,0,0,0,4,27,0,91,20,3,114,91,114
8003951,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,3069,Casarabe.,1,Escuela Casarabe,3,220,11,0,2,1,26,0,0,89,0,0,0,5,13,0,147,32,1,180,147,180
8003961,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,3069,Casarabe.,1,Escuela Casarabe,4,35,7,0,0,0,7,0,0,8,0,0,0,0,4,0,26,6,1,33,26,33
8003971,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,3070,Ibiato,1,Escuela Iviato,1,220,2,1,1,0,98,0,0,54,0,0,0,2,12,0,170,21,3,194,170,194
8003981,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,3070,Ibiato,1,Escuela Iviato,2,87,3,0,0,1,25,0,0,30,0,0,0,1,10,0,70,9,0,79,70,79
8004021,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,3125,Puerto Barador,1,Esc. Puerto Varador,4,51,1,0,3,0,20,0,0,6,0,0,0,1,1,0,32,12,1,45,32,45
8004031,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,2,San Javier,2530,San Javier,2,Escuela San Javier,1,220,8,4,41,1,32,0,0,55,0,0,0,2,12,0,155,36,2,193,155,193
8004041,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,2,San Javier,2530,San Javier,2,Escuela San Javier,2,220,7,2,27,0,21,0,0,74,0,0,0,2,26,0,159,37,2,198,159,198
8004081,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,2,San Javier,2535,San Pedro,2,Escuela San Pedro,2,220,3,10,7,1,13,0,0,83,0,0,0,2,38,0,157,35,2,194,157,194
8004101,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,2,San Javier,2539,Nueva Israel,2,Escuela Nueva Israel,1,220,4,5,5,1,36,0,0,33,0,0,0,6,67,0,157,29,4,190,157,190
8004121,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,2,San Javier,2539,Nueva Israel,2,Escuela Nueva Israel,3,220,4,2,7,0,34,0,0,35,0,0,0,3,47,0,132,55,7,194,132,194
8004131,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,2,San Javier,2539,Nueva Israel,2,Escuela Nueva Israel,4,91,4,0,4,0,12,0,0,20,0,0,0,3,12,0,55,22,1,78,55,78
8004141,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,2,San Javier,3126,Laguna Colorada,2,Escuela Laguna Colorada,1,58,1,0,0,0,2,0,0,31,0,0,0,1,1,0,36,5,0,41,36,41
8004171,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,2,San Javier,3867,La Curva,1,U.E. La Curva,1,168,4,0,3,2,13,0,0,30,0,0,0,1,49,0,102,19,4,125,102,125
8004181,SUBGOBERNADOR(A),32,Bolivia,8,Beni,1,Cercado,2,San Javier,4172,Villa Rodeo,25567,U.E. Villa Rodeo,1,113,1,9,50,1,4,0,0,12,0,0,0,2,4,0,83,12,1,96,83,96
8000031,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,1,U.E. Liceo Mario Saielly,3,220,12,10,8,0,31,0,0,56,0,0,0,0,20,0,137,30,4,171,137,171
8000071,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,2,U.E. Nicolas Suarez,2,220,16,6,12,2,28,0,0,53,0,0,0,2,35,0,154,21,3,178,154,178
8000081,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,2,U.E. Nicolas Suarez,3,220,28,6,5,0,21,0,0,57,0,0,0,0,42,0,159,13,4,176,159,176
8000101,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,2,U.E. Nicolas Suarez,5,220,17,10,3,1,33,0,0,66,0,0,0,1,34,0,165,23,2,190,165,190
8000131,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32007,U.E. Kinder Republica Argentina (Temporal),2,220,22,8,4,2,26,0,0,66,0,0,0,2,17,0,147,30,2,179,147,179
8000151,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32007,U.E. Kinder Republica Argentina (Temporal),4,204,15,11,8,2,24,0,0,61,0,0,0,2,31,0,154,23,3,180,154,180
8000161,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),1,220,21,8,1,2,33,0,0,53,0,0,0,2,26,0,146,27,4,177,146,177
8000171,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),2,220,20,5,6,2,25,0,0,59,0,0,0,1,27,0,145,22,3,170,145,170
8000181,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),3,220,12,6,10,2,29,0,0,48,0,0,0,4,34,0,145,29,2,176,145,176
8000201,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),5,182,16,10,3,0,20,0,0,42,0,0,0,1,33,0,125,19,5,149,125,149
8000211,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,1,220,15,8,8,3,20,0,0,63,0,0,0,2,24,0,143,30,1,174,143,174
8000221,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,2,220,12,13,3,2,23,0,0,65,0,0,0,2,25,0,145,33,9,187,145,187
8000231,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,3,220,18,5,7,2,27,0,0,61,0,0,0,2,21,0,143,27,4,174,143,174
8000241,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,4,220,18,10,5,1,23,0,0,69,0,0,0,4,17,0,147,26,5,178,147,178
8000251,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,5,220,26,3,9,1,19,0,0,56,0,0,0,6,23,0,143,30,7,180,143,180
8000271,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,7,220,11,9,6,0,23,0,0,71,0,0,0,1,33,0,154,32,3,189,154,189
8000281,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,8,220,14,7,12,0,35,0,0,60,0,0,0,5,27,0,160,23,3,186,160,186
8000291,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,9,220,23,4,7,2,39,0,0,67,0,0,0,0,16,0,158,29,3,190,158,190
8000311,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),1,220,22,5,10,0,21,0,0,68,0,0,0,6,15,0,147,34,3,184,147,184
8000321,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),2,220,13,4,8,0,22,0,0,65,0,0,0,5,22,0,139,32,3,174,139,174
8000331,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),3,220,16,11,8,1,28,0,0,62,0,0,0,6,16,0,148,29,7,184,148,184
8000341,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),4,220,15,9,4,1,44,0,0,59,0,0,0,3,17,0,152,26,5,183,152,183
8000351,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),5,220,17,9,9,0,21,0,0,61,0,0,0,0,31,0,148,22,3,173,148,173
8000361,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),6,220,18,6,8,0,27,0,0,61,0,0,0,7,27,0,154,29,2,185,154,185
8000371,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),7,220,10,10,6,2,27,0,0,69,0,0,0,4,22,0,150,26,2,178,150,178
8000381,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),8,113,14,5,1,0,15,0,0,34,0,0,0,0,8,0,77,18,1,96,77,96
8000391,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,1,220,22,6,7,1,33,0,0,64,0,0,0,5,22,0,160,29,1,190,160,190
8000401,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,2,220,21,14,2,2,27,0,0,71,0,0,0,5,9,0,151,34,7,192,151,192
8000431,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,5,220,15,6,3,6,32,0,0,64,0,0,0,2,15,0,143,41,5,189,143,189
8000451,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,7,220,15,10,7,0,21,0,0,83,0,0,0,1,12,0,149,32,5,186,149,186
8000461,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,8,220,19,7,4,1,32,0,0,70,0,0,0,3,17,0,153,33,6,192,153,192
8000471,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,9,220,26,7,9,2,26,0,0,58,0,0,0,3,18,0,149,28,5,182,149,182
8000481,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,10,220,16,9,7,2,29,0,0,55,0,0,0,5,19,0,142,34,7,183,142,183
8000491,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,11,220,12,12,6,3,21,0,0,68,0,0,0,3,18,0,143,36,9,188,143,188
8000501,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,12,140,13,7,7,3,21,0,0,44,0,0,0,3,8,0,106,18,2,126,106,126
8000511,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,1,220,21,6,7,2,39,0,0,60,0,0,0,3,27,0,165,21,1,187,165,187
8000571,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,7,220,18,9,4,5,27,0,0,62,0,0,0,1,16,0,142,43,6,191,142,191
8000591,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,9,220,21,13,10,4,26,0,0,62,0,0,0,0,14,0,150,33,5,188,150,188
8000641,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,14,217,11,6,2,1,20,0,0,53,0,0,0,3,13,0,109,35,35,179,109,179
8000651,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,1,220,13,6,8,1,45,0,0,49,0,0,0,2,14,0,138,33,2,173,138,173
8000671,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,3,220,18,7,3,2,44,0,0,54,0,0,0,2,9,0,139,37,8,184,139,184
8000691,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,5,220,13,5,3,2,47,0,0,40,0,0,0,2,19,0,131,49,7,187,131,187
8000711,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,7,220,20,7,5,1,28,0,0,55,0,0,0,1,19,0,136,40,10,186,136,186
8000721,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,8,220,24,4,5,1,37,0,0,46,0,0,0,5,14,0,136,39,4,179,136,179
8000741,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,10,220,23,9,3,2,29,0,0,66,0,0,0,2,12,0,146,35,7,188,146,188
8000781,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,14,111,2,3,4,2,24,0,0,33,0,0,0,0,9,0,77,18,1,96,77,96
8000791,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,29,(Cárcel) Cárcel De Mujeres,1,55,5,2,5,0,8,0,0,5,0,0,0,0,3,0,28,10,2,40,28,40
8000881,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32005,Palacio de los Deportes Trinidad (Temporal),1,220,13,13,5,0,28,0,0,65,0,0,0,1,15,0,140,46,2,188,140,188
8000951,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32006,Caritas (Temporal),1,220,25,9,10,2,28,0,0,47,0,0,0,4,9,0,134,45,5,184,134,184
8000961,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32006,Caritas (Temporal),2,220,13,7,10,3,23,0,0,58,0,0,0,1,19,0,134,48,6,188,134,188
8001001,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32006,Caritas (Temporal),6,220,14,3,3,5,43,0,0,43,0,0,0,6,16,0,133,40,7,180,133,180
8001011,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32006,Caritas (Temporal),7,27,2,1,1,0,2,0,0,8,0,0,0,0,2,0,16,6,1,23,16,23
8001021,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,1,220,18,2,5,6,30,0,0,74,0,0,0,3,10,0,148,40,3,191,148,191
8001031,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,2,220,13,1,3,2,38,0,0,78,0,0,0,3,5,0,143,41,3,187,143,187
8001041,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,3,220,19,4,7,5,25,0,0,77,0,0,0,1,10,0,148,42,3,193,148,193
8001051,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,4,220,9,8,5,0,28,0,0,68,0,0,0,5,14,0,137,29,2,168,137,168
8001061,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,5,220,21,3,9,2,32,0,0,78,0,0,0,2,16,0,163,32,1,196,163,196
8001071,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,6,220,23,9,9,0,20,0,0,62,0,0,0,1,15,0,139,40,3,182,139,182
8001081,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,7,220,14,1,7,2,43,0,0,68,0,0,0,3,21,0,159,30,4,193,159,193
8001091,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,8,220,17,6,5,3,26,0,0,72,0,0,0,1,17,0,147,37,6,190,147,190
8001111,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,10,220,10,6,6,1,20,0,0,75,0,0,0,3,27,0,148,36,3,187,148,187
8001121,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,11,220,13,7,9,1,28,0,0,63,0,0,0,3,12,0,136,45,4,185,136,185
8001141,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,13,220,13,2,8,1,30,0,0,69,0,0,0,4,16,0,143,46,4,193,143,193
8001151,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,14,178,15,8,3,3,25,0,0,41,0,0,0,1,15,0,111,32,5,148,111,148
8001161,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25032,U.E. Gonzalo Suarez D.,1,220,10,7,6,2,36,0,0,67,0,0,0,1,8,0,137,34,7,178,137,178
8001201,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,1,220,18,9,5,1,29,0,0,62,0,0,0,5,21,0,150,30,6,186,150,186
8001211,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,2,220,19,5,7,0,26,0,0,64,0,0,0,1,16,0,138,40,7,185,138,185
8001231,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,4,220,19,14,6,0,28,0,0,53,0,0,0,2,23,0,145,32,5,182,145,182
8001241,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,5,220,17,12,7,1,25,0,0,56,0,0,0,0,32,0,150,27,1,178,150,178
8001251,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,6,220,18,14,11,2,26,0,0,55,0,0,0,1,26,0,153,26,5,184,153,184
8001261,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,7,220,27,17,9,0,21,0,0,56,0,0,0,1,17,0,148,36,4,188,148,188
8001281,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,9,220,18,9,4,2,25,0,0,64,0,0,0,2,24,0,148,41,3,192,148,192
8001291,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,10,220,16,8,9,3,25,0,0,59,0,0,0,2,18,0,140,41,6,187,140,187
8001321,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,13,220,19,4,12,3,30,0,0,64,0,0,0,0,16,0,148,33,1,182,148,182
8001341,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,15,78,4,2,4,0,9,0,0,17,0,0,0,0,10,0,46,13,0,59,46,59
8001371,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),3,220,22,10,3,2,20,0,0,44,0,0,0,2,23,0,126,38,3,167,126,167
8001381,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),4,220,20,8,4,1,27,0,0,58,0,0,0,1,20,0,139,39,4,182,139,182
8001391,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),5,220,22,13,8,4,24,0,0,45,0,0,0,2,15,0,133,32,4,169,133,169
8001411,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),7,220,19,11,7,0,28,0,0,68,0,0,0,1,18,0,152,25,3,180,152,180
8001431,CORREGIDOR(A),32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),9,220,15,9,5,1,28,0,0,80,0,0,0,0,20,0,158,27,5,190,158,190
